dateno,date,high,low,netincome,totalassets,totalrevenue
1,10-08-2017,500,499.34,1000,10000,45600
2,11-08-2017,500.56,499.23,2000,10000,45600
3,12-08-2017,501,499.35,2300,10000,45600
4,13-08-2017,500.45,499.34,2300,10000,45600
5,14-08-2017,500.56,499.43,3400,10000,45600
6,15-08-2017,500.78,498.34,5400,10000,45634
7,16-08-2017,501.34,499.34,5600,10000,45634
8,17-08-2017,501.345,499.34,4500,10034,45634
9,18-08-2017,501.234,499.324,6700,10034,45634
10,19-08-2017,501.34,499.34,5600,10034,45634
11,20-08-2017,501.23,498.23,4500,10034,45634
12,21-08-2017,501.234,498.23,6700,10034,45634
13,22-08-2017,501.23,498.23,4500,10034,45634
14,23-08-2017,500.43,498.23,6700,10034,45634
15,24-08-2017,500.78,499.23,4500,10034,45643
16,25-08-2017,500.43,498.23,6700,10034,45643
17,26-08-2017,500.234,498.23,3400,10034,45643
18,27-08-2017,500.53,499,6700,10020,45643
19,28-08-2017,500.53,499,3400,10020,45643
20,29-08-2017,500.543,499,5600,10020,45643
